"","Sens_DR","Spec_DR","Number_recieving_MTC_care","proportion_died_before_discharge","proportion_died_between_discharge_and_1_year","Years_lived","undiscounted_QALYs","discounted_QALYs","undiscounted_Costs","discounted_Costs","proportion_ISS_over_16","proportion_ISS_over_8_under_16"
"51",0.503972758229285,0.848557955916219,0.1825,0.0253,0.0196,33.0246922644866,26.5024243445115,13.9787646369187,85394.7803088216,45691.5982859638,0.0881,0.1485
"52",0.523269012485812,0.850093211974997,0.1828,0.0284,0.0202,32.5555963463331,26.015232352717,13.7717026644269,57264.2669969099,33275.8381299778,0.0881,0.1485
"53",0.484676503972758,0.845926088386885,0.1832,0.028,0.0188,32.3567852571669,25.8883736777965,13.7644757687216,58628.0719244129,33677.118304808,0.0881,0.1485
"54",0.57094211123723,0.849106261651497,0.1879,0.0495,0.0181,31.8807536953795,25.6138396309584,13.6023521415573,49808.5068117988,29444.6847763515,0.0881,0.1485
"55",0.531214528944381,0.850751178857331,0.1829,0.0473,0.0162,31.8816780378234,25.1719041226825,13.3753013834033,37233.3765640771,23473.9647563429,0.0881,0.1485
"56",0.518728717366629,0.847461344445663,0.1848,0.0256,0.0158,32.7038696870744,25.9732017917548,13.7792324266068,47176.8106891861,28284.7798800574,0.0881,0.1485
"57",0.51305334846765,0.848338633622108,0.1835,0.069,0.0157,33.0119392742776,26.4667636771675,13.7982535296607,56537.1361112197,32391.4350569972,0.0881,0.1485
"58",0.501702610669694,0.842965237416383,0.1874,0.069,0.0206,31.625548505016,24.9721853057977,13.1734251595895,47078.9819987217,27659.9185465188,0.0881,0.1485
"59",0.482406356413167,0.845158460357495,0.1837,0.0275,0.018,32.9838589303758,26.3286286524161,13.8894585147961,49001.5827139927,28697.5061187775,0.0881,0.1485
"60",0.53688989784336,0.844939138063384,0.1887,0.0373,0.0176,33.9026698581506,26.6372073578939,13.8923703043011,80609.4655858645,42972.4539464668,0.0881,0.1485
"61",0.524404086265607,0.848009650180941,0.1848,0.0326,0.0174,31.9007441938144,25.1622363682444,13.4076742321629,61724.6524538847,34899.502529521,0.0881,0.1485
"62",0.502837684449489,0.842855576269328,0.1876,0.0528,0.018,31.5301797904047,25.1810270560761,13.3876699923253,30824.5373217859,20858.4610408832,0.0881,0.1485
"63",0.508513053348468,0.846145410680996,0.1851,0.058,0.0191,32.3597765685256,25.4952025517345,13.3960104835662,64332.1049467209,35916.5084327966,0.0881,0.1485
"64",0.527809307604994,0.841868625945827,0.1907,0.0598,0.0181,33.9641282623778,26.7766309355163,13.8389344783688,76116.3856205048,40964.2602839565,0.0881,0.1485
