"","Sens_DR","Spec_DR","Number_recieving_MTC_care","proportion_died_before_discharge","proportion_died_between_discharge_and_1_year","Years_lived","undiscounted_QALYs","discounted_QALYs","undiscounted_Costs","discounted_Costs","proportion_ISS_over_16","proportion_ISS_over_8_under_16"
"1",0.796821793416572,0.672990459480206,0.3684,0.0291,0.0185,32.5483832977283,26.3703994303993,13.9739998372145,62372.8429936193,35840.1210122357,0.0881,0.1485
"2",0.797956867196368,0.66641079065687,0.3745,0.0309,0.0186,32.8966261901502,26.4214559270701,13.956786600183,46156.6309040485,27333.1497413282,0.0881,0.1485
"3",0.784335981838819,0.671784186862595,0.3684,0.069,0.0192,31.4252680604471,24.8778502879728,13.1958498077982,74042.976255155,40324.1621786338,0.0881,0.1485
"4",0.766174801362088,0.669042658186205,0.3693,0.0454,0.019,33.1054284588443,25.7518112037796,13.4784526470473,83960.8472693851,44932.8421439161,0.0881,0.1485
"5",0.804767309875142,0.670797236539094,0.3711,0.0373,0.0168,31.0467704474689,24.6096580021094,13.2377228480458,38967.6843431539,24764.1424458198,0.0881,0.1485
"6",0.786606129398411,0.667397740980371,0.3726,0.0606,0.0191,32.7905523776716,26.4539223719328,13.8399679325923,61355.945914027,34589.9021240585,0.0881,0.1485
"7",0.794551645856981,0.668275030156815,0.3725,0.0435,0.0186,32.1868969431285,25.6789716844594,13.5977095225305,63915.9213316143,35695.8524927431,0.0881,0.1485
"8",0.797956867196368,0.673209781774317,0.3683,0.0167,0.0186,32.1540656420667,25.851044401181,13.8029442449627,97238.064764074,51938.8530985858,0.0881,0.1485
"9",0.800227014755959,0.663888584274592,0.377,0.0723,0.0155,31.5274494658839,24.7497121512419,13.0921362535186,66537.6328189013,37331.360708148,0.0881,0.1485
"10",0.755959137343927,0.668275030156815,0.3691,0.0437,0.0177,32.5729880626329,25.9579505633652,13.7249583246296,51903.1406918957,30219.0237526374,0.0881,0.1485
"11",0.797956867196368,0.662791972804036,0.3778,0.047,0.0172,32.8861619406049,26.1074886851711,13.7152409236317,59928.2023341564,34142.9246286204,0.0881,0.1485
"12",0.762769580022701,0.671345542274372,0.3669,0.0774,0.0179,32.0419624629939,25.1803570330531,13.2090375654098,49954.142427544,29304.4561875901,0.0881,0.1485
"13",0.814982973893303,0.665094856892203,0.3772,0.0413,0.0156,34.0504679231448,27.1393153013874,14.1172366532792,73803.5692793824,39616.8017127023,0.0881,0.1485
"14",0.812712826333712,0.66366926198048,0.3783,0.0341,0.0165,34.3747239744379,27.7498561846379,14.4124295368263,54719.4044400444,31612.8846588767,0.0881,0.1485
"15",0.769580022701476,0.669700625068538,0.369,0.0788,0.0149,31.2178315205196,24.8782278458854,13.1863173759184,48159.7323178616,28697.1708098262,0.0881,0.1485
"16",0.800227014755959,0.66268231165698,0.3781,0.0421,0.0171,33.1169857753217,25.9314879999743,13.5726132010564,69895.6808403303,38882.5966188844,0.0881,0.1485
"17",0.791146424517594,0.666630112950982,0.3737,0.023,0.018,32.5659592810185,25.6485350207771,13.5933366756827,57607.3958747982,33098.6357888799,0.0881,0.1485
"18",0.772985244040863,0.669919947362649,0.3691,0.027,0.0166,31.464039458927,25.0378025903295,13.4264064746704,46556.4026538335,28407.0922801603,0.0881,0.1485
